longitude,latitude,ggy_general_2020
-2.16138888874585922,49.7269444444270547,1.16205394268035889
-2.16083333319030313,49.7269444444270547,1.16205394268035889
-2.16055555541252531,49.7269444444270547,1.16205394268035889
-2.1847222220792113,49.7266666666492725,1.16205394268035889
-2.1833333331903213,49.7266666666492725,1.16205394268035889
-2.18305555541254348,49.7266666666492725,1.16205394268035889
-2.1774999998569835,49.7266666666492725,1.16205394268035889
-2.16583333319030746,49.7266666666492725,1.16205394268035889
-2.1655555554125292,49.7266666666492725,1.16205394268035889
-2.1619444443014153,49.7266666666492725,1.16205394268035889
-2.16166666652363748,49.7266666666492725,1.16205394268035889
-2.18249999985698739,49.7263888888714973,1.16205394268035889
-2.16861111096808745,49.7263888888714973,1.16205394268035889
-2.20194444430144731,49.7261111110937222,1.16205394268035889
-2.18638888874587956,49.7261111110937222,1.16205394268035889
-2.18583333319032347,49.7261111110937222,1.16205394268035889
-2.1855555554125452,49.7261111110937222,1.16205394268035889
-2.17444444430142525,49.7261111110937222,1.16205394268035889
-2.17416666652364743,49.7261111110937222,1.16205394268035889
-2.16999999985697745,49.7261111110937222,1.16205394268035889
-2.16249999985697139,49.7261111110937222,1.16205394268035889
-2.16222222207919312,49.7261111110937222,1.16205394268035889
-2.15805555541252314,49.7261111110937222,1.16205394268035889
-2.15777777763474532,49.7261111110937222,2.32410788536071777
-2.18638888874587956,49.7258333333159399,1.16205394268035889
-2.16222222207919312,49.7258333333159399,1.16205394268035889
-2.15777777763474532,49.7258333333159399,1.16205394268035889
-2.18583333319032347,49.7255555555381648,1.16205394268035889
-2.1855555554125452,49.7255555555381648,1.16205394268035889
-2.18499999985698956,49.7255555555381648,1.16205394268035889
-2.17833333319031741,49.7255555555381648,1.16205394268035889
-2.16916666652364309,49.7255555555381648,1.16205394268035889
-2.16888888874586527,49.7255555555381648,1.16205394268035889
-2.20555555541256165,49.7252777777603825,1.16205394268035889
-2.20499999985700557,49.7252777777603825,1.16205394268035889
-2.20416666652367166,49.7252777777603825,1.16205394268035889
-2.20388888874589339,49.7252777777603825,1.16205394268035889
-2.20333333319033731,49.7252777777603825,1.16205394268035889
